geneIDs	disper	pval	padj	TEB	TEA	log2FC_TE(A vs B)	
DCAF13	0.06276695864280189	0.8756573139865522	0.9862883525151593	0.26373259166440727	0.2519124525527443	-0.06615342900388699
DNMT1	0.19950423313402257	0.8750421247852265	0.9862883525151593	0.3233859177564661	0.2981524334603668	-0.11720674442493384
DCAF12	0.06496420040097191	0.8769800299084894	0.9862883525151593	0.09389172074578454	0.0894652170093861	-0.0696710593862222
C1QTNF1	0.7743705940565986	0.8757790772318121	0.9862883525151593	0.07308023627021638	0.0859381187135119	0.23381689692458396
GDF11	0.3112414175971074	0.8718731251889125	0.9862883525151593	0.05902030169631427	0.06578846500288917	0.15662335624420543
PRCC	0.0534516218598391	0.8716493406447062	0.9862883525151593	0.18325982614961092	0.19158771106416814	0.06411446998255332
FBXL4	0.06566995749024382	0.8715043124644958	0.9862883525151593	0.10436756686242923	0.09890020861404597	-0.07762798217344935
FBXO10	0.39730371053430846	0.8765832663110388	0.9862883525151593	0.09497450046654267	0.08476902727050392	-0.16400298665103152
PITPNM1	0.060777213541658916	0.8726404997294541	0.9862883525151593	0.1411367477255404	0.13478529140321927	-0.06643060146011459
CTBP1	0.03813333390741321	0.8746788613478453	0.9862883525151593	0.20192696001426866	0.19484209665283708	-0.051528130175118925
NEDD4L	0.08975345643519811	0.8770348173433035	0.9862883525151593	0.20241609168656013	0.21374323685051289	0.07855478568582486
C4orf33	0.10166022791529378	0.8722850264201121	0.9862883525151593	0.0905445158881685	0.08483511283411735	-0.09396574973712601
CMTM7	0.775391622088558	0.8773888963298507	0.9862883525151593	0.1868149703601841	0.15957289084426912	-0.22739449051476557
QSOX2	0.05275054451963114	0.874649671962198	0.9862883525151593	0.15272030181467222	0.1596138990361052	0.0636944266345596
PAK4	0.08997096360227691	0.8763405343312081	0.9862883525151593	0.1535321082471072	0.14519611505077298	-0.08053754640168531
NDUFAF4	0.08063671494543148	0.8748128840874423	0.9862883525151593	0.3045788670241697	0.28844335703321905	-0.07852780705311879
PLA2G6	0.09519248897739725	0.8740922694415871	0.9862883525151593	0.15593310582147168	0.16555022241462822	0.08634169295060223
C20orf194	0.1048953795942657	0.871956810507817	0.9862883525151593	0.10453877019715978	0.11156724723702331	0.09387546525171198
SRCIN1	1.3413966181452515	0.8778867130148408	0.9867563685316786	0.15427471474361082	0.11338000930555639	-0.4443353343427012
C15orf65	0.5879822792441461	0.8784502520885064	0.9869748360056247	0.247894404620739	0.28806308421066706	0.2166590806219344
PMPCB	0.04762469651212215	0.8784829569622317	0.9869748360056247	0.21517460128160218	0.22361151865429232	0.05548671054137122
PPM1K	0.13422377874708497	0.8787889322328998	0.9869748360056247	0.05572144049000044	0.0594654033437667	0.09381800573117349
MTFP1	0.12706717444136806	0.8786450256535832	0.9869748360056247	0.14058559370572163	0.149816480058524	0.09174756733565692
BIN1	0.21729690745081	0.878347979257135	0.9869748360056247	0.1506420309295434	0.1387045552713205	-0.11910918659069081
ABHD1	0.4511268604796929	0.8786237810721439	0.9869748360056247	0.24225008806190193	0.2119937314327064	-0.192475584562656
FIBP	0.02932417060365899	0.8787143136717501	0.9869748360056247	0.1977081396466146	0.19178753348396055	-0.04386332229184564
FLT3	1.0518530936322947	0.8786573168536177	0.9869748360056247	0.2397229556073815	0.19997680717179556	-0.26153537708968644
SLCO3A1	1.268616888370469	0.8788511882409636	0.9869748360056247	0.161077267107769	0.19683201871787637	0.28921202301645144
SREBF1	0.13260077351790792	0.878665825691541	0.9869748360056247	0.2963435921174489	0.2778564385067128	-0.09293119133341743
SNED1	0.30442525312843893	0.8791779083330473	0.9872541374502386	0.16349072118876357	0.1481889577662732	-0.14177080893831207
YBX3	0.06393851843577865	0.8793309908703553	0.9872541374502386	0.18334810422912878	0.19170767573216196	0.06432275280010513
C2orf68	0.06485069893709289	0.8792932968220163	0.9872541374502386	0.07077900274936941	0.07413655620624768	0.0668636657425945
MON1B	0.024674589082519127	0.8796633723586419	0.987375660830407	0.2087036943031488	0.21509081711517777	0.043489794873390775
PDCD4	0.29493754076738243	0.879747399424346	0.987375660830407	0.23396182624557813	0.25725015539484536	0.13689879305567976
KIAA0319L	0.023320488609888904	0.8795990579124328	0.987375660830407	0.10122947880291007	0.09839111570121227	-0.041029517770099666
SARS2	0.07059569871522249	0.879719477190067	0.987375660830407	0.32512738295672255	0.310216874454361	-0.06772790328431699
SBNO2	0.11767701854238617	0.8801454816256684	0.9875629918153184	0.21425059371605248	0.22749953328877587	0.08656438341378525
TAF6	0.027165470315432705	0.8801058738414257	0.9875629918153184	0.20641243830186068	0.2129076967003088	0.04469819534539132
PPIL6	0.3229897454927202	0.8800555814389598	0.9875629918153184	0.25283530155910616	0.2822329540095327	0.15868853872511313
AKAP7	1.274166679211786	0.8805371592943525	0.9877240416852535	0.06767486782833362	0.08268035607860698	0.28892443721297933
ZNF287	0.12059604769931921	0.8804992959948943	0.9877240416852535	0.11196179296373347	0.1050552121799381	-0.0918587543693179
LARGE	3.544414784708689	0.8806743620737666	0.9877240416852535	0.041222755709275014	0.057548651088770324	0.48134116156646645
STON2	0.83021883163916	0.8806148459336501	0.9877240416852535	0.06368549853183586	0.0750596791281047	0.23707322100489003
PBK	0.6890849414286875	0.8806272154061868	0.9877240416852535	0.20658834197378662	0.23883002110721455	0.20922535231612516
LAMTOR3	0.12843151857676988	0.8822501673804982	0.987781750002169	0.10828244103456307	0.11525760798681876	0.09006266797652662
MT1H	1.2288003119326274	0.8838425365783585	0.987781750002169	0.7972761139309043	0.659131099315789	-0.2745140054461623
FMO5	0.6816106154373778	0.8819905113400021	0.987781750002169	0.08812349201624244	0.10156480856290932	0.2048020356989948
MTMR4	0.13242554712694024	0.8845267161989108	0.987781750002169	0.10593440524727576	0.0996616030779649	-0.08806153680023376
HTRA2	0.06137038827713205	0.8828573457078922	0.987781750002169	0.19201422138551824	0.18402588775761544	-0.06130443597756052
MYL2	2.2606355565508798	0.880993998094064	0.987781750002169	0.08982018706080058	0.11723696774401504	0.3843159274670569
WDR34	0.07441348745587316	0.8846213100054154	0.987781750002169	0.20207393663413378	0.19281754161570747	-0.06764694882386735
GTF2A2	0.05059361814577067	0.881578945845817	0.987781750002169	0.10615809441362681	0.11040453882979974	0.056585104807787445
SGSM1	2.832849472604081	0.8835756045968947	0.987781750002169	0.15085543497103898	0.1126275944687346	-0.42160633429179306
FABP5	1.2979677079290852	0.8832138075557553	0.987781750002169	0.9205378658493087	0.7579930589356917	-0.28029242984416924
C9orf172	0.35959187499925044	0.8828137118652376	0.987781750002169	1.1563309761607379	1.0329622203133735	-0.1627669091194659
GSE1	0.07229482863878742	0.8841276981736504	0.987781750002169	0.16779441826960623	0.16043955359137263	-0.06466486780205427
CCDC64	0.23811828477399583	0.8849714017793069	0.987781750002169	0.056309966818950126	0.06114718073333856	0.11889568226871905
CSNK1G1	0.04556095992763404	0.8812275791199505	0.987781750002169	0.08542432469831293	0.08219018703982642	-0.05568078179420999
GET4	0.08890384029831505	0.8842339360764361	0.987781750002169	0.18383212718304137	0.17481671970151746	-0.07254574669418856
GCLM	0.07309958925370506	0.8845208632452192	0.987781750002169	0.10752686674705754	0.11262057526875535	0.06677324757628567
RIN3	0.14458026538372165	0.8838304835287415	0.987781750002169	0.24281370070759248	0.22772609783373984	-0.09255019114821117
FYN	0.2568983198020908	0.8838609747333255	0.987781750002169	0.11631933743608742	0.10658331111069869	-0.12610939910770735
RHOBTB2	0.18350009090201436	0.8834570561680356	0.987781750002169	0.07697292048593049	0.07152100116229894	-0.10598405495531837
COL11A2	0.5243005570612256	0.8827481335963931	0.987781750002169	0.11268789039480906	0.13013949921670515	0.20772641756741095
ACBD6	0.06441512044716531	0.8828515954062853	0.987781750002169	0.15667901563723285	0.14992658190193092	-0.06355577443592031
HIST4H4	0.24296431782357192	0.8821611207218883	0.987781750002169	19.71167238440323	17.955356074350423	-0.13463591968982946
RAD9A	0.049178062711006186	0.8833536827969695	0.987781750002169	0.1705619201566551	0.1639207823429223	-0.05729680989983832
ITFG1	0.1856670609307587	0.8839510923312605	0.987781750002169	0.2461716399045943	0.2648390339581164	0.10545120665630758
RWDD2B	0.10609282074575002	0.8848514021513466	0.987781750002169	0.15018848223871767	0.1406489346331145	-0.09467555389004945
NCKAP1	0.41184165789383714	0.8823687688978415	0.987781750002169	0.4046447168463582	0.3615374471631767	-0.1625106736275197
LLGL2	0.18052267897655977	0.8845341631985361	0.987781750002169	0.23526191232429602	0.25313965741072697	0.10566576623619461
CEBPB	0.1383320492700695	0.8831623155535986	0.987781750002169	0.5112084946119357	0.47952360454717907	-0.09230997570559141
SLC9A3R1	0.06016398938442027	0.8831612095333019	0.987781750002169	0.2884502865123359	0.27650849075401196	-0.060998914384568836
LRRC32	0.4750697897372599	0.8843000819034403	0.987781750002169	0.09744652720822351	0.08678860751533479	-0.16710509497223613
SORL1	0.8991020349330432	0.8836501377353142	0.987781750002169	0.25290192251677346	0.21531230224194772	-0.23214725141724402
ENPP1	1.8779114776726356	0.8827365577768364	0.987781750002169	0.17742724533597584	0.22415012383655106	0.33723773272206703
ENOX1	1.0888486426677455	0.882475086194028	0.987781750002169	0.09804439250834747	0.11801066773951607	0.26741025465739776
MAFB	0.9277401282814925	0.883478046264086	0.987781750002169	0.12082614621779	0.14285672270992517	0.2416362488496926
TRAF3IP2	0.20206775781468575	0.8849379059455855	0.987781750002169	0.13439161252801554	0.14506044645455696	0.11021109288240316
VAT1L	1.4355589008404233	0.8845306526381407	0.987781750002169	0.11014506716174546	0.08876905081648964	-0.311276209401234
MAPK8	0.23245099570264732	0.8826585107641928	0.987781750002169	0.1249665386229075	0.11498641654492828	-0.12007840239128464
SYT17	0.7288929497576134	0.8820789803370157	0.987781750002169	0.08311271450951023	0.09623744305250186	0.2115291157463668
WNT9A	3.29738896548574	0.882334822241376	0.987781750002169	0.18972283694376116	0.2599147340388146	0.4541450731338419
TMEM167B	0.13439634788009738	0.8813135768014818	0.987781750002169	0.04174549383132849	0.03914853457248623	-0.09266217111144126
MAP3K13	0.0797580029345321	0.8811141101278481	0.987781750002169	0.03852530151388689	0.03569420777654372	-0.11011626577612699
SLC29A3	0.26203710344145914	0.8843885248999303	0.987781750002169	0.3244243443477229	0.2962366023373485	-0.1311321735907165
TMC8	0.17120764639555566	0.881892798883541	0.987781750002169	0.13200732952932853	0.12296289532491969	-0.10239499479344483
MEPCE	0.0650131330794627	0.8824353735726789	0.987781750002169	0.16246592797351112	0.1554685811438276	-0.06351413715348864
TAPBPL	0.10396885932203156	0.8848985030107964	0.987781750002169	0.21502422750938457	0.20374749974268241	-0.07771686668563582
PCED1B	0.18006778484175606	0.8846373382549533	0.987781750002169	0.22383723581748943	0.20844979729130442	-0.10275008259150109
PEX2	0.14602949709573637	0.8850419659234476	0.987781750002169	0.05584851461276392	0.05960854854201161	0.09400033409369435
FAM20A	0.7679886860474135	0.8809661395751085	0.987781750002169	0.12825171488512074	0.14963248476175633	0.22244529738605756
CCDC113	0.1983495490263831	0.8834424833858725	0.987781750002169	0.16793368384973717	0.18154593774842567	0.11244301632452647
AKAP12	1.1427921160512857	0.8831331404587404	0.987781750002169	0.24834717818790344	0.297846718147103	0.26221170825816165
SPATS2L	0.4496870260157402	0.8827274941168632	0.987781750002169	0.145787680007191	0.16345585152566292	0.16503221695765058
MSANTD2	0.07314478754259848	0.8811362612067761	0.987781750002169	0.09448352558794375	0.09977674423322898	0.0786407953137358
HKDC1	0.6394263234241263	0.8814843548627889	0.987781750002169	0.2288557026917935	0.26868007563497603	0.23145109827750598
THOC3	0.3986142249333127	0.8849412674046574	0.987781750002169	0.31259263158833384	0.2804788323378114	-0.15639187649674913
MAST4	0.6808410541663135	0.8848399453659115	0.987781750002169	0.1167508017470705	0.13410902740316613	0.1999738967625193
ZNF101	0.09585117566882714	0.8838169470479915	0.987781750002169	0.08992635530436716	0.0948358700322408	0.07668883909236968
C16orf74	0.507191078127638	0.8851411711366924	0.9878064480396943	0.06650247940686373	0.07586122491377252	0.18995453718001443
MTMR14	0.10169558887167884	0.8873535788823601	0.9878185823624042	0.23779332221622992	0.2506398794064159	0.07590777922407033
ZMYND12	1.0652998056184813	0.8867714110563454	0.9878185823624042	0.28131565311712065	0.22725392994317678	-0.30788458668020713
C2orf47	0.023723461105120407	0.8858111194106606	0.9878185823624042	0.45107877181340783	0.4390748323621871	-0.03891255109722036
FPGS	0.0875241446004123	0.8878674851464922	0.9878185823624042	0.209182772426339	0.19935709746021585	-0.0694090723676073
FAM46A	0.6474328530386915	0.8875248165180001	0.9878185823624042	0.16130785551549676	0.18416451958235075	0.19117844633388748
CENPL	0.1393138648914761	0.8859363331955155	0.9878185823624042	0.11896966376035956	0.11114032824186386	-0.09821133935428694
MTA3	0.15862490496485326	0.8859005227538583	0.9878185823624042	0.15281462852754835	0.16331452709169697	0.09587047142282401
IMPDH2	0.08310844567514952	0.8853531270281394	0.9878185823624042	0.15094261260432604	0.1438385072270002	-0.06955019697536757
INPP4A	0.08182367087987742	0.8875769467121457	0.9878185823624042	0.13260985966630043	0.13953199548871054	0.07340793310086724
MON1A	0.04755777214740366	0.8860420922706658	0.9878185823624042	0.18116109296952296	0.18928788993142479	0.06330896621200832
JDP2	0.33609087763800216	0.8880775548255397	0.9878185823624042	0.08383310572711011	0.07591085740036002	-0.14321383068867588
IRF2BP2	0.10287242584232363	0.8876734347772386	0.9878185823624042	0.23585723975806833	0.24858924788739165	0.0758500117307519
KDM6B	0.07285281642987526	0.8858909074094636	0.9878185823624042	0.1909446531593936	0.19984071452505114	0.06569601826887661
HJURP	0.9485354608229767	0.8878362985809827	0.9878185823624042	0.15695082203040847	0.18400506273479875	0.2294328762331559
KLF6	0.17617647428578104	0.8859996514040902	0.9878185823624042	0.07363383822574983	0.07895264891319646	0.10061876510014534
CSF2RB	0.2765519439113528	0.8874096984244128	0.9878185823624042	0.14794371575398982	0.16125003473025118	0.12425105518728241
ARMCX2	0.17140021455019172	0.8874815032990067	0.9878185823624042	0.12589946068629349	0.13487917072757136	0.09939546833515456
SLC25A19	0.04923178434275596	0.8881571269297244	0.9878185823624042	0.17739150685005364	0.17084441612225654	-0.054253842441574385
TIE1	0.9826375051305749	0.8865559110310887	0.9878185823624042	0.28745730582046986	0.24104152568217213	-0.25406598810775627
BCKDK	0.06773112810429002	0.8859466644778119	0.9878185823624042	0.3810933294405737	0.39826778252061906	0.06359442322120623
TFDP2	0.09366873243866937	0.8864583195117236	0.9878185823624042	0.11464347534508403	0.10892779485412749	-0.07378211957574843
TMEM50B	0.052712302091564925	0.8880590196281473	0.9878185823624042	0.14315894582340508	0.13779677162805923	-0.05507573710766822
CPT1C	3.4143699223510175	0.886573069512226	0.9878185823624042	0.24979214485122325	0.1796150712504245	-0.4758196999132078
TMX4	0.04243141501295014	0.8863820252703968	0.9878185823624042	0.07791213013152914	0.08068718070771166	0.05049152263603629
RELN	0.6435975182887362	0.8863771966430896	0.9878185823624042	5.157305025917534	5.902193004558606	0.19463372291431957
NUDCD2	0.07670486240770276	0.8877837661910694	0.9878185823624042	0.08429776037647242	0.0805107314366324	-0.06631320638819904
STARD8	0.9057674942469718	0.8870009148649658	0.9878185823624042	0.11823381065385141	0.10058239950353415	-0.2332647778397252
ZNF428	0.1150659325758484	0.888174210245539	0.9878185823624042	0.18341599243749163	0.1948599103764883	0.0873178712511331
SLC8A1	0.9353119756454151	0.8865667167270808	0.9878185823624042	0.22610210064632083	0.19080062475194157	-0.244908500526277
DIXDC1	0.713869311158021	0.887843455741589	0.9878185823624042	0.10268685729539366	0.11960219863970438	0.21999236520206678
PBX4	0.9681009197309648	0.8880404217703601	0.9878185823624042	0.15609569668534531	0.1835614960908904	0.23383270536964407
RHEBL1	0.08664487550725836	0.888043560461493	0.9878185823624042	0.13569421369757345	0.1425796317187434	0.07140869726364452
NHSL1	0.8423700053034728	0.8870858283217347	0.9878185823624042	0.17985826567199514	0.209031869412874	0.21686245288237105
NACC2	0.6251280165299588	0.8854517342075667	0.9878185823624042	0.08537748555904921	0.0745809626218273	-0.19504825639182144
SLC12A4	0.3140763891693754	0.8864587975763873	0.9878185823624042	0.3011576345783778	0.2745199198276441	-0.13360799435546644
SIGLEC10	0.5654670430679645	0.887933261774747	0.9878185823624042	0.24955848745948606	0.22077693108920507	-0.17678853734082267
NFE2	2.0243689519094543	0.8859985786897306	0.9878185823624042	0.15859818720712587	0.20211898269220546	0.3498285427060721
POLM	0.09199314600276798	0.8882351235287411	0.9878185823624042	0.1275885509689933	0.13428593894373048	0.07380937222378536
BLK	0.23043692436255211	0.8869076505612659	0.9878185823624042	0.12447466459397921	0.1347516608117361	0.11445092631447817
CBX2	1.0944980387578214	0.8871902113720457	0.9878185823624042	0.0803659608232601	0.09605302348752832	0.25724645254937606
PRR3	0.026026789082271226	0.8884345937160426	0.9879546857323038	0.08096693974645543	0.07836774353879507	-0.047072992220077214
RASGRP4	0.2592134634586798	0.8888326346523953	0.9881918767314406	0.18347561916824479	0.20202227379390045	0.1389259990236189
CSMD1	1.1400634313636582	0.8888792099687927	0.9881918767314406	0.24925125668898568	0.3022518260927012	0.27815027722290386
KIRREL3	0.4604004194251147	0.8888452617593533	0.9881918767314406	0.2806791083986021	0.32915098680246	0.22982783831063536
BUB1B	0.42608285335407986	0.8890236403500449	0.9882667165171458	0.21338013856604046	0.23708593891547353	0.15198420576523253
RGL1	0.23987147230942432	0.8891546494752371	0.9882869435610758	0.1532524328581388	0.14135090369822734	-0.11662886987787502
HERC5	0.4868503553916454	0.8892673995237993	0.9882869435610758	0.19495113632960245	0.2181519675410637	0.1622209216987227
C1orf56	0.08749711489182717	0.8892731767436273	0.9882869435610758	0.13974045352886377	0.14715474284191257	0.07458431385605424
PHF11	0.13813684034400678	0.8897429400746997	0.9883106719968651	0.12160949945661124	0.12912042482152342	0.08646130189142731
SH3GL1	0.16466201158867552	0.8898434092392696	0.9883106719968651	0.17209333159692952	0.16120912020535255	-0.09425783096716689
RILP	0.16095580749909155	0.8894503939680741	0.9883106719968651	0.15322947477405446	0.14299441869396112	-0.09973499920426843
TNIP3	1.6513328058507406	0.8895739170859307	0.9883106719968651	0.1178216346975299	0.14517124518647775	0.3011512449258422
ANKRD13A	0.08663029196936374	0.8898160040657506	0.9883106719968651	0.11066768313267854	0.11601602301594605	0.0680900784116516
HSPBP1	0.08173655228528161	0.8897697487321264	0.9883106719968651	0.26778046796040317	0.25559021177123914	-0.06721814654159108
TMEM256	0.09145783807176448	0.890209348901611	0.9883106719968651	0.41896714715544836	0.4407024981391453	0.07296795358421981
THNSL2	1.7058441421671993	0.8900722478394397	0.9883106719968651	0.17417991001621988	0.14125213499430286	-0.30230555877788934
P4HA1	0.07395921500348375	0.8901111251189776	0.9883106719968651	0.22849405863533023	0.23866137889085723	0.0628084703834646
C17orf85	0.026452693909872423	0.8900027412534679	0.9883106719968651	0.11728998376342496	0.12056631820295287	0.03974711106101925
SHOX2	0.629871197978204	0.8902199124166519	0.9883106719968651	0.37418214485214224	0.4260349435471754	0.1872310477057726
TRIM2	0.9774963039607295	0.8895466155280582	0.9883106719968651	0.13982669502417167	0.16498646191301006	0.2387078286690567
STX6	0.09353861224837749	0.8903970780396342	0.9884217368692898	0.09435282251491085	0.08978396596455854	-0.0716078511087006
SLC16A11	0.552670411163339	0.892261395337322	0.9884835456539687	0.2389168713904798	0.2122124452805925	-0.17099946882601813
YAP1	0.41409782996552513	0.8919020571865993	0.9884835456539687	0.7754447434961973	0.6972394270521183	-0.1533698292441794
ATP6V0E2	0.1755535483899182	0.8926123653131538	0.9884835456539687	0.09351601795204396	0.09997552721040606	0.09636148482983176
XRRA1	0.2651847428626676	0.8921486856406906	0.9884835456539687	0.18629884396562074	0.17177798968879965	-0.11707352953166161
IGFBP4	0.19550072248457917	0.891813807382013	0.9884835456539687	0.08991433170014868	0.08389719969948083	-0.0999284317782605
ADAM17	0.04798898853773845	0.8914602615933976	0.9884835456539687	0.18451368022127124	0.1779117004954935	-0.05256639097032645
C19orf54	0.07137400469060698	0.8923039949209486	0.9884835456539687	0.13204739472892446	0.13799642825876943	0.06357508874829687
MYO7B	0.7833503296383364	0.8918027707610564	0.9884835456539687	0.18239637586073876	0.15750339131082552	-0.2116941714653624
GFI1	0.22893528910775662	0.8913622683648057	0.9884835456539687	0.21124032956872507	0.19580686146169898	-0.10945397662914536
C9orf3	0.19632763105309514	0.8918620563855729	0.9884835456539687	0.19624012611163053	0.1827661230806288	-0.10262138410868671
WSB1	0.2811308125003729	0.891050977159857	0.9884835456539687	0.12757668429244937	0.13882432983882523	0.12189574288258465
GPM6B	0.43947403701702825	0.8917649677928623	0.9884835456539687	0.12359167948961032	0.14235382245935185	0.2038996120260239
HSD11B1	1.031030179647171	0.8924174639621135	0.9884835456539687	0.2142378834751331	0.1808629078193269	-0.2443170491072184
SLC30A6	0.08304651756825573	0.8920098938388237	0.9884835456539687	0.18180595864380347	0.19029278293815763	0.06582136259480587
MTHFD1L	0.33205015551666456	0.891267014676803	0.9884835456539687	0.2203870133724236	0.20112167237408266	-0.1319706622251995
NDUFA7	0.0976991005887207	0.8911367026048536	0.9884835456539687	1.6977923510991462	1.7872574712378841	0.0740874626148802
TFB1M	0.036191864367780095	0.8925866908519663	0.9884835456539687	0.2078591988739519	0.20128826693821839	-0.04634351605555098
TMEM237	0.1601533912969121	0.8912682649164314	0.9884835456539687	0.16922735664564534	0.15779211221541203	-0.10093771880814151
RANGRF	0.10237214062879427	0.8919255380652003	0.9884835456539687	0.3324530446238539	0.34995653836147933	0.0740251726542347
MAP3K10	0.13219983771648824	0.8915851433166438	0.9884835456539687	0.12336267225918146	0.1311642423479621	0.08846854772067925
MANBA	0.15424605022643012	0.8917875039623442	0.9884835456539687	0.24327243525428688	0.25881189003243493	0.08933103700345235
TSPAN33	0.19647994546482855	0.8920805870149218	0.9884835456539687	0.07986836964432123	0.07450747111020505	-0.10023916757825013
UCHL3	0.08471223008529531	0.890799119388623	0.9884835456539687	0.6475890561560291	0.6183270816955254	-0.06670841059592136
DOCK6	0.2638966574639865	0.8919653833218327	0.9884835456539687	0.25308708760836507	0.23334392752267027	-0.1171759801642831
NFATC1	0.04920528390209354	0.8924964057679196	0.9884835456539687	0.2947723620134468	0.2846576067310386	-0.05037361055026812
PPP1R21	0.05907265436257421	0.8924732117664566	0.9884835456539687	0.16116128593901233	0.1675387016970771	0.05598917663082892
LOC643802	0.44115145194369226	0.8915186538481169	0.9884835456539687	2.215146013992817	1.8485245081806536	-0.2610276276314797
WDR92	0.02240810128368219	0.8915651665757212	0.9884835456539687	0.244886006059129	0.25148160017475873	0.03834251425015078
ORAI3	0.08808216645440774	0.8927415041836793	0.9885120690027178	0.1028622737311837	0.10817921135664656	0.07270933579305217
SDR39U1	0.05591751576527889	0.8927923844184191	0.9885120690027178	0.23609791897608692	0.2456855195966222	0.057427504167355536
MYO18B	0.5491391595276612	0.8936525311158134	0.9885976329525982	0.24792683106193328	0.2156092963367231	-0.20149502726057156
NR3C2	0.7437441146716594	0.8933633260851074	0.9885976329525982	0.11950447016183274	0.13869171364972727	0.21481700980084595
GTF3C5	0.04562715979493226	0.8939270185404007	0.9885976329525982	0.15974026806646335	0.1652934744893107	0.04930173071792865
SLC1A2	0.7844413427678563	0.8941810050863388	0.9885976329525982	0.14086052219081208	0.16146265908937155	0.19693322026855942
DDX43	3.126233794449857	0.8936983709524718	0.9885976329525982	0.1604422371030521	0.21067760474832425	0.3929829748864737
ITIH1	0.7740333032750112	0.8937433236887267	0.9885976329525982	0.16613849105419704	0.19120912064443754	0.20276498490083394
EVC	1.7925538905960579	0.8938213402263337	0.9885976329525982	0.07693468509028815	0.06176694139471091	-0.316799274407773
USP13	0.11315725268660491	0.893555748407523	0.9885976329525982	0.17568441379011032	0.1850401539012518	0.07485216568468189
UBXN6	0.0569824760391121	0.8941125833365916	0.9885976329525982	0.15059389858765637	0.15651214646881742	0.05561130557828653
VANGL2	0.6853192024976641	0.8938716559361637	0.9885976329525982	0.11687459647214338	0.13345246237233596	0.19136454145618842
STX12	0.08244618117446313	0.893404596932099	0.9885976329525982	0.12206758437564603	0.11670029027804482	-0.06487198711239461
RELT	0.16727676910149175	0.8937750153266093	0.9885976329525982	0.16589815704141025	0.15574429593140565	-0.09111853339409048
AOC1	2.2656909483094356	0.8940488041419594	0.9885976329525982	0.4016265858392217	0.3180649736338022	-0.3365332659708822
ZXDA	0.0990717442524018	0.8932098783315606	0.9885976329525982	0.18657368484179315	0.19655732112835575	0.07520458391556506
PRF1	0.5418641613160879	0.8938498929018643	0.9885976329525982	0.2770752377495028	0.31062397391569907	0.16489139829312083
CCDC50	0.09531548627001055	0.8936213800971778	0.9885976329525982	0.12259752601268274	0.1286064019256716	0.06903259458087918
ABRACL	0.12436037436764284	0.8940974693520722	0.9885976329525982	0.06498132620036107	0.061336458889219965	-0.08328030932125863
GIMAP6	0.5568058344482892	0.8951481742159291	0.9886570784004372	0.08225495129623214	0.07200633511536393	-0.1919786833697854
FAM133B	0.27904313373244566	0.8964756062256443	0.9886570784004372	1.2864315901930985	1.3943832074830158	0.11625236081265128
ST20	0.26283380453993205	0.8969094083994844	0.9886570784004372	0.1295502735402958	0.1193738594000391	-0.1180251132431418
DCLK2	5.1508896341394195	0.8960739222155923	0.9886570784004372	0.07153445213795921	0.1008783132559182	0.49590591886306346
ZNF592	0.10682240564861745	0.8961718831264076	0.9886570784004372	0.1223425034927533	0.1286028859749472	0.0719973151848059
FOXO1	0.10243061648209073	0.8955109512407143	0.9886570784004372	0.21765841728213126	0.20729616674776655	-0.07037237422564102
SYNGR1	1.154273231692848	0.8965088985028553	0.9886570784004372	0.16402714308931973	0.19310640351904534	0.2354614349784292
LXN	0.1871949635735664	0.8969889650040171	0.9886570784004372	0.2828148372538912	0.3028480016103774	0.09873608164246228
EVC2	1.1573558370713133	0.8962093322378295	0.9886570784004372	0.297371601013361	0.2489908458356767	-0.2561741741052903
C3orf52	2.0293447710201113	0.8966803073281624	0.9886570784004372	0.05960265138457622	0.04706491783714417	-0.34072443307541533
CLCN4	0.1310426983270067	0.8954461860226725	0.9886570784004372	0.13106200586809058	0.12409303871607541	-0.0788273306145304
ISYNA1	0.2930697671170037	0.8964152670002313	0.9886570784004372	0.6856281105500927	0.6307825747801179	-0.12028345416512343
TM4SF1	1.0018208813831126	0.8970319044292601	0.9886570784004372	0.14998447409590052	0.17435907895695765	0.21724832250073556
ATP6V1C2	0.9537672240112868	0.8953456552637219	0.9886570784004372	0.21990655756012617	0.18928528941455766	-0.21632833142468444
LRFN4	0.5072492863130108	0.8959267911793061	0.9886570784004372	0.14223128234200752	0.1593079143865794	0.16357913531537527
SFI1	0.05798302523672815	0.8954242475392983	0.9886570784004372	0.14602047896168993	0.14072006340075321	-0.053342679296838114
ARHGAP28	0.3649781241796613	0.8958628544898687	0.9886570784004372	0.17514947780678777	0.19898286877801202	0.18405754192030166
ZNF296	0.08430288667629587	0.8957931635116236	0.9886570784004372	0.8951083851477323	0.8557633091328828	-0.06485055850064608
RALA	0.20963404453651127	0.897243327003393	0.9886570784004372	0.07134569680062687	0.07639356344936055	0.09862467240013872
CCDC77	0.08846638613848086	0.8948681601380899	0.9886570784004372	0.19540499798648397	0.1865493824017219	-0.06690978450711027
ARHGAP6	0.968915274287873	0.8948972459954401	0.9886570784004372	0.29018578376646825	0.24819809197429618	-0.22548481857070657
NTRK3	1.0767214442039996	0.8952843919943959	0.9886570784004372	0.14451496503883188	0.17423214353339414	0.26979191003908465
TCEAL1	0.15985693303374332	0.8962276473535069	0.9886570784004372	0.04977516218154435	0.053199875044641735	0.09599684048054424
