baseMean log2FoldChange lfcSE stat pvalue padj
TTBK2 14.2084 -0.06570798 1.028658 -0.06387738 0.9490679 NA
TTC1 243.1376 -0.6346295 0.4179846 -1.518308 0.1289367 0.8267114
TTC12 14.05117 2.850781 1.576726 1.808039 0.07060051 NA
TTC13 39.88037 -0.7683761 1.112297 -0.6908009 0.4896907 NA
TTC14 48.80087 0.6062024 0.7294161 0.8310791 0.405929 0.9704896
TTC17 74.09376 2.659621 0.9743054 2.729761 0.006338023 0.3872508
TTC19 308.4252 -0.2171516 0.333995 -0.6501643 0.5155861 0.9858647
TTC21A 9.105225 -1.164155 1.352591 -0.8606854 0.3894113 NA
TTC21B 64.74773 -0.1973001 0.571424 -0.3452779 0.7298855 0.9891331
TTC23 58.92048 0.2315759 0.6613057 0.3501799 0.7262037 0.9891331
TTC26 21.86064 -0.7390171 1.16991 -0.6316869 0.5275915 NA
TTC27 42.12964 -1.58677 1.056779 -1.501516 0.1332223 NA
TTC28 89.35627 1.521249 1.67272 0.9094463 0.3631146 0.9560333
TTC3 79.00468 -0.4683972 0.5050598 -0.9274095 0.353714 0.9541242
TTC30A 29.16448 -0.2649565 1.186966 -0.2232217 0.823363 NA
TTC30B 20.23218 2.881275 1.628746 1.769014 0.07689153 NA
TTC31 90.07448 -0.65139 0.4746007 -1.372501 0.1699075 0.8759178
TTC33 30.05647 2.100815 1.16719 1.799891 0.07187783 NA
TTC37 143.2039 1.618526 0.8015305 2.019294 0.04345664 0.6843334
TTC38 32.30857 -0.2662803 1.48969 -0.1787487 0.858135 NA
TTC39A 53.66593 -0.9453613 1.191605 -0.7933511 0.4275733 0.9752729
TTC39C 75.10247 0.6657697 0.4737181 1.405413 0.1598985 0.8687973
TTC5 68.95434 -0.1532515 0.5474021 -0.2799615 0.7795071 0.9891331
TTC7A 76.70994 -0.8700003 0.5719903 -1.521005 0.1282585 0.8259295
TTC7B 17.30063 0.7709479 1.343797 0.5737086 0.566165 NA
TTC8 35.09673 -2.034164 1.272371 -1.598719 0.1098831 NA
TTC9B 27.98519 -1.995286 1.35455 -1.473025 0.1407443 NA
TTC9C 24.01968 -2.262415 1.673604 -1.351822 0.1764324 NA
TTF1 74.33632 0.12383 0.5130339 0.241368 0.8092699 0.9891331
TTF2 75.06598 0.08790803 0.6371377 0.1379734 0.8902615 0.9933229
TTI1 101.646 0.04267711 0.8454645 0.05047771 0.9597417 0.9933229
TTI2 2957.798 -0.1888799 0.269128 -0.7018217 0.4827904 0.9795312
TTK 94.37571 1.212204 0.863983 1.403042 0.1606044 0.8687973
TTL 83.31467 0.5984249 0.4498852 1.330172 0.1834615 0.8896753
TTLL12 125.6591 -0.4186254 0.5441564 -0.7693108 0.4417088 0.9789193
TTLL3 42.62735 -2.001062 1.040189 -1.923749 0.05438603 NA
TTLL4 59.42579 0.5404302 0.7360684 0.7342118 0.4628196 0.9795312
TTLL5 70.16083 0.1052766 0.4989694 0.210988 0.8328966 0.9891331
TTLL7 34.77065 -0.07318865 1.48256 -0.04936639 0.9606273 NA
TTN 1501.929 -0.3976944 1.953514 -0.203579 0.8386825 0.9891331
TTPAL 199.8141 -0.4775839 0.3066897 -1.557222 0.1194178 0.8237702
TTYH3 110.5022 0.3273897 0.6249825 0.5238382 0.6003911 0.9865535
TUBA1A 2512.355 0.72739 0.2790632 2.606542 0.009146153 0.433789
TUBA1B 3428.635 0.147352 0.3433521 0.4291571 0.6678089 0.9891331
TUBA1C 2006.48 0.1302139 0.2788464 0.4669736 0.6405188 0.9891331
TUBA3D 94.95508 0.04313833 0.7404651 0.05825842 0.9535428 0.9933229
TUBA3E 30.05076 -0.6105875 1.476474 -0.4135444 0.6792078 NA
TUBA4A 253.3035 -0.1732055 0.4059477 -0.4266694 0.6696201 0.9891331
TUBB 4509.013 0.1969889 0.2600865 0.7573978 0.4488116 0.9795312
TUBB1 313.9917 0.01249782 0.8978968 0.01391899 0.9888946 0.9969602
TUBB2A 122.1338 0.2813978 0.615405 0.4572563 0.6474868 0.9891331
TUBB2B 140.922 0.9123273 0.609655 1.496465 0.1345326 0.8302757
TUBB3 423.7771 0.3617189 0.4605171 0.7854624 0.4321825 0.9772677
TUBB4B 1311.853 0.3779008 0.4475443 0.8443875 0.3984529 0.9701825
TUBB6 6547.681 -0.4051128 0.2179239 -1.858965 0.06303215 0.7289233
TUBB8 4.649688 -0.7061352 1.877393 -0.3761255 0.7068236 NA
TUBD1 31.37957 0.245047 0.6994342 0.3503503 0.7260758 NA
TUBE1 21.4323 0.2198453 0.8874282 0.2477331 0.8043409 NA
TUBG1 88.22388 0.1102161 0.8963296 0.1229639 0.9021357 0.9933229
TUBG2 25.38176 -1.048879 1.401228 -0.7485424 0.4541331 NA
TUBGCP2 3518.387 -0.4626215 0.2422025 -1.910061 0.05612537 0.7115579
TUBGCP3 62.92027 0.9180905 0.7850957 1.169399 0.2422427 0.9123007
TUBGCP4 1114.544 -0.1335778 0.3985325 -0.3351742 0.7374937 0.9891331
TUBGCP5 32.65767 1.237511 0.8515811 1.453192 0.1461705 NA
TUBGCP6 67.65747 -2.253507 0.597272 -3.773 0.000161296 0.05918796
TUFM 649.5544 0.1242118 0.3037693 0.4089018 0.6826117 0.9891331
TUFT1 41.78313 0.6947238 0.8462777 0.8209171 0.4116935 NA
TULP3 94.18866 0.07215193 0.5540115 0.1302355 0.8963801 0.9933229
TULP4 50.85637 -0.1931269 0.5589644 -0.3455084 0.7297122 0.9891331
TUSC1 126.5071 -0.5924314 0.4412532 -1.342611 0.179398 0.8844942
TUSC2 32.99928 -1.558253 0.7815027 -1.993919 0.04616087 NA
TUSC3 177.1286 -0.6443669 0.5352304 -1.203906 0.2286261 0.9101641
TUT1 149.4516 -0.2531315 0.4054532 -0.6243175 0.5324191 0.9858647
TVP23A 1102.038 0.6536672 1.666103 0.3923331 0.6948121 0.9891331
TVP23B 16.96889 -0.9406072 1.11563 -0.8431174 0.3991628 NA
TVP23C 68.86904 -0.3300712 0.5413264 -0.6097452 0.5420306 0.9858647
TWF1 234.7758 0.1747751 0.4802469 0.3639276 0.715912 0.9891331
TWF2 229.7462 0.01033083 0.6915967 0.01493765 0.9880819 0.9966727
TWIST1 65.04299 -0.6254158 0.74303 -0.8417101 0.3999503 0.9702133
TWIST2 55.26907 -0.1106288 0.6608164 -0.1674123 0.8670457 0.9904176
TWISTNB 38.90663 -0.3424213 1.112597 -0.3077677 0.7582591 NA
TWSG1 45.85696 1.350608 1.009994 1.337243 0.1811432 0.8864236
TXLNA 172.0463 0.6019065 0.3964214 1.51835 0.1289261 0.8267114
TXLNG 70.67962 -0.2849448 0.5619316 -0.507081 0.612098 0.9868913
TXN 420.2299 -0.300011 0.5145676 -0.5830351 0.5598697 0.9858647
TXN2 78.81042 0.4190782 0.6690495 0.6263785 0.5310667 0.9858647
TXNDC11 61.79769 0.1249921 0.5388032 0.2319809 0.8165528 0.9891331
TXNDC12 160.9122 -0.2436174 0.4500674 -0.541291 0.5883071 0.9858647
TXNDC15 153.78 0.308632 0.3888695 0.7936646 0.4273907 0.9752729
TXNDC16 8.732646 1.071153 1.727346 0.6201148 0.5351822 NA
TXNDC17 1862.16 -0.3032168 0.2437525 -1.243953 0.2135168 0.9043882
TXNDC5 228.1155 -0.8194674 1.341622 -0.6108035 0.5413297 0.9858647
TXNDC9 104.3288 1.041902 0.8096383 1.286873 0.1981384 0.9007862
TXNIP 51.99896 -0.5255157 0.8975361 -0.5855093 0.5582053 0.9858647
TXNL1 156.0833 2.03652 0.8496941 2.396769 0.01654036 0.5493537
TXNL4A 114.7541 -0.2181395 0.7765468 -0.2809096 0.7787797 0.9891331
TXNL4B 69.69992 -0.3004287 0.4646094 -0.6466264 0.5178738 0.9858647
TXNRD1 354.7692 -0.08353657 0.337105 -0.2478058 0.8042847 0.9891331
TXNRD2 199.6607 0.1027716 0.3635757 0.2826692 0.7774304 0.9891331
TYK2 63.3768 -0.2467022 0.7080216 -0.3484387 0.7275107 0.9891331
TYMP 32.06057 -0.8100406 0.7973996 -1.015853 0.3096995 NA
TYMS 218.0061 0.6646563 0.535703 1.240718 0.21471 0.9052807
TYMSOS 1454.097 1.057412 0.5148013 2.05402 0.03997373 0.6718015
TYRO3 29.69995 -0.6994389 0.8186053 -0.8544274 0.3928682 NA
TYSND1 23.5623 -0.5085445 0.9364471 -0.5430574 0.5870903 NA
TYW1 55.85512 -0.8132011 0.5156204 -1.577131 0.1147653 0.8191125
TYW1B 34.95029 -0.7814716 0.6418066 -1.217612 0.2233713 NA
TYW3 105.9288 -0.5470468 0.4442359 -1.231433 0.218161 0.9085177
TYW5 155.7446 -0.7225603 0.4473128 -1.615336 0.106238 0.8094944
U2AF1 477.0078 0.4051548 0.3654191 1.10874 0.2675423 0.9228377
U2AF1L4 28.48245 0.6122901 0.7973621 0.7678946 0.4425498 NA
U2AF2 647.5415 -0.2693945 0.3679024 -0.7322443 0.4640195 0.9795312
U2SURP 256.1511 0.1952477 0.5590744 0.3492338 0.7269138 0.9891331
UACA 105.464 -0.02781819 0.4727281 -0.05884607 0.9530747 0.9933229
UAP1 177.6169 0.06625629 0.4085918 0.1621577 0.8711817 0.9905777
UAP1L1 37.48338 -0.1118189 0.7209677 -0.1550955 0.876746 NA
UBA1 935.4168 0.7103467 0.4063868 1.747957 0.08047144 0.7638371
UBA2 419.6805 0.07560807 0.3865085 0.1956181 0.8449091 0.9891331
UBA3 185.2178 0.04594241 0.4177602 0.1099732 0.9124307 0.9933229
UBA5 154.5747 -0.05698369 0.4656599 -0.1223719 0.9026045 0.9933229
UBA52 747.5581 0.2020396 0.6023999 0.3353912 0.73733 0.9891331
UBA6 196.1949 0.1441956 0.6579836 0.2191477 0.826535 0.9891331
UBAC1 57.0418 0.1367186 0.8299383 0.1647335 0.8691538 0.9905777
UBAC2 142.1302 -0.7266199 0.3949414 -1.839817 0.06579514 0.7364891
UBALD2 194.0419 -0.4521304 0.3850994 -1.174062 0.2403704 0.9111204
UBAP1 183.7562 -0.3670326 0.3961176 -0.9265749 0.3541473 0.9541242
UBAP2 61.10523 0.02600417 0.764931 0.03399545 0.9728808 0.9954437
UBAP2L 613.7681 -0.0211903 0.3724395 -0.05689597 0.9546281 0.9933229
UBASH3B 19.62089 -0.1138189 1.132442 -0.1005075 0.9199414 NA
UBB 434.8706 -0.9167801 0.4830853 -1.89776 0.05772765 0.7115579
UBC 2538.326 1.09092 0.4398591 2.480158 0.01313241 0.5051771
UBE2A 148.4507 -0.4850634 0.4107534 -1.180912 0.2376379 0.9101641
UBE2B 86.58127 0.1856386 0.6553975 0.2832459 0.7769884 0.9891331
UBE2C 223.6523 0.7446222 0.5901546 1.261741 0.207042 0.9026984
UBE2D1 40.0856 0.8739723 1.071597 0.8155794 0.4147408 NA
UBE2D2 98.71539 0.1589167 0.4966872 0.3199533 0.7490038 0.9891331
UBE2D3 248.6701 0.04292996 0.4038484 0.1063022 0.9153426 0.9933229
UBE2D4 75.75503 -0.110158 0.6942737 -0.1586666 0.8739316 0.9906815
UBE2E1 409.6875 -0.5747853 0.4173514 -1.377222 0.1684438 0.8759178
UBE2E2 24.69224 -0.1551887 1.044291 -0.1486068 0.8818639 NA
UBE2E3 68.7987 0.4143951 0.7540683 0.5495459 0.5826309 0.9858647
UBE2F 18.01893 0.960173 1.696711 0.5659024 0.5714601 NA
UBE2G1 159.0782 -0.3417041 0.3430974 -0.995939 0.3192798 0.9419588
UBE2G2 235.6612 0.1931299 0.410597 0.4703638 0.6380951 0.9891331
UBE2H 190.4544 0.2071141 0.3117866 0.6642817 0.50651 0.9858647
UBE2I 161.5903 0.4240621 0.5754224 0.736958 0.4611479 0.9795312
UBE2J1 128.3082 0.7519848 0.8406813 0.8944945 0.3710574 0.959002
UBE2J2 120.6783 1.031537 0.4819975 2.140129 0.03234433 0.6439824
UBE2K 101.0526 -0.5632135 0.5108718 -1.102456 0.2702637 0.9243968
UBE2L3 286.3492 0.02405259 0.3352622 0.07174261 0.9428067 0.9933229
UBE2L6 52.14377 -0.9887142 0.6379361 -1.549864 0.1211742 0.8258171
UBE2M 290.8615 -0.1616662 0.3897674 -0.4147762 0.6783058 0.9891331
UBE2N 254.0553 0.07041647 0.3721757 0.1892022 0.8499343 0.9891331
UBE2O 109.0816 -0.6767015 0.5343201 -1.266472 0.2053441 0.9026984
UBE2Q1 91.70011 -0.7887518 0.6515401 -1.210596 0.2260503 0.9101641
UBE2Q2 41.85437 -0.9506391 0.6317775 -1.504706 0.1323998 NA
UBE2R2 128.8509 0.5715099 0.5063782 1.128623 0.2590571 0.9174779
UBE2S 521.9508 0.2354831 0.3966293 0.5937107 0.5527056 0.9858647
UBE2T 129.8373 -0.2289974 1.207019 -0.1897214 0.8495274 0.9891331
UBE2V2 72.54022 1.515722 0.795414 1.905576 0.05670523 0.7115579
UBE2W 35.2992 -0.2776731 0.9898213 -0.2805285 0.779072 NA
UBE2Z 173.6702 -0.3848332 0.4391935 -0.8762271 0.3809066 0.959002
UBE3A 166.494 -0.01449397 0.5237699 -0.0276724 0.9779234 0.995475
UBE3B 56.73293 -0.2409236 0.5775675 -0.4171349 0.6765797 0.9891331
UBE3C 86.49411 0.4392117 0.5547361 0.791749 0.428507 0.9753687
UBE4A 113.2246 0.333785 0.661259 0.5047719 0.613719 0.9868913
UBE4B 74.89984 0.1144163 0.8761879 0.1305842 0.8961043 0.9933229
UBFD1 62.28791 -1.207419 0.6694626 -1.803565 0.07129957 0.7452212
UBIAD1 74.72797 -0.3326618 0.53818 -0.6181236 0.5364939 0.9858647
UBL3 16.6168 0.0798719 1.157286 0.06901655 0.9449764 NA
UBL4A 38.87675 0.8243019 0.9492405 0.8683804 0.3851861 NA
UBL5 279.9721 0.04148704 0.8366568 0.04958669 0.9604518 0.9933229
UBL7 153.2412 1.393997 0.7109828 1.960663 0.04991838 0.7091891
UBLCP1 117.3063 1.150047 0.6607375 1.740551 0.08176232 0.7647807
UBN1 98.92712 0.2795232 0.4789383 0.583631 0.5594686 0.9858647
UBN2 60.05935 -0.03285712 0.515775 -0.06370437 0.9492056 0.9933229
UBOX5 110.3912 -0.3645844 0.3992647 -0.9131395 0.3611692 0.9551065
UBP1 168.9526 -0.01965656 0.4090217 -0.04805749 0.9616704 0.9933229
UBQLN1 437.4424 -0.1935015 0.4805825 -0.4026395 0.6872135 0.9891331
UBQLN4 150.1564 -0.1803838 0.4085614 -0.4415097 0.6588441 0.9891331
UBR1 116.1101 0.8134041 0.6825869 1.191649 0.2333988 0.9101641
UBR2 89.11044 0.81207 0.6836568 1.187833 0.2348993 0.9101641
UBR3 95.332 -0.4229755 0.8197102 -0.5160062 0.6058501 0.9865535
UBR4 387.7166 0.9859111 0.6543009 1.506816 0.1318578 0.8300782
UBR5 200.59 -0.5299955 0.5676974 -0.9335879 0.3505165 0.9536032
UBR7 120.5808 0.1603975 0.4671245 0.343372 0.7313186 0.9891331
UBTD1 29.17061 1.676591 1.724437 0.9722539 0.3309243 NA
UBTD2 15.16212 1.309144 1.312061 0.9977766 0.3183877 NA
UBTF 303.2514 0.2739196 0.363657 0.7532361 0.4513081 0.9795312
UBXN1 222.8486 0.004840713 0.5256126 0.009209658 0.9926519 0.9981965
UBXN11 17.29192 1.016235 0.9647394 1.053378 0.2921678 NA
UBXN2A 25.57407 1.445997 0.8631832 1.675192 0.09389659 NA
UBXN2B 68.671 0.1109913 0.5426921 0.2045197 0.8379474 0.9891331
UBXN4 205.9614 0.1440223 0.5037757 0.2858858 0.7749656 0.9891331
UBXN6 374.3678 -0.1773736 0.3920116 -0.4524702 0.6509303 0.9891331
UBXN7 108.4168 -0.1012388 0.4918948 -0.2058139 0.8369363 0.9891331
UBXN8 31.71558 -0.3921309 0.7010133 -0.5593773 0.5759043 NA
UCHL3 54.4918 0.1702445 0.9813075 0.1734874 0.8622683 0.9900894
UCHL5 367.444 -0.2049575 0.2881379 -0.7113173 0.4768877 0.9795312
UCK1 40.28427 0.3571019 0.9658074 0.3697444 0.7115729 NA
UCK2 147.3629 0.05830959 0.4203459 0.1387181 0.8896729 0.9933229
UCKL1 156.2554 -0.7729627 0.4437169 -1.742018 0.08150535 0.764393
UCP2 18.73677 0.4027166 1.32867 0.3030976 0.7618155 NA
UFC1 77.93186 0.4883905 0.5577635 0.875623 0.381235 0.959002
UFD1L 147.8812 -0.2223086 0.5442389 -0.4084761 0.6829242 0.9891331
UFL1 54.94472 -0.6175881 0.8625814 -0.7159766 0.4740058 0.9795312
UFM1 163.7001 -0.8595773 0.4307496 -1.995538 0.0459842 0.6907367
UFSP2 671.8763 -0.4511126 0.2438486 -1.84997 0.0643179 0.7331833
UGCG 190.0993 0.2631421 0.5773799 0.455752 0.6485683 0.9891331
UGDH 94.15735 -0.1531403 0.5620602 -0.2724625 0.7852664 0.9891331
UGGT1 646.6873 0.4169489 0.4614223 0.9036168 0.3661986 0.9585658
UGGT2 44.33911 0.16232 0.9427073 0.172185 0.8632921 NA
UGP2 184.3572 0.5291998 0.5353128 0.9885804 0.3228685 0.9428897
UGT8 311.5507 0.07560248 0.3583754 0.2109589 0.8329193 0.9891331
UHMK1 121.5361 1.263098 0.4271073 2.957333 0.003103133 0.3100116
UHRF1 411.7637 -0.2381847 0.3451854 -0.6900197 0.4901818 0.9804999
UHRF1BP1 182.1097 0.2060785 0.5190861 0.3970026 0.6913656 0.9891331
UHRF1BP1L 42.53953 -1.193074 0.9344461 -1.276771 0.2016831 NA
UHRF2 68.51574 -0.173376 0.6283774 -0.2759106 0.7826168 0.9891331
UIMC1 108.804 -0.1413851 0.4234636 -0.3338778 0.7384718 0.9891331
ULBP3 15.26226 1.864894 1.691767 1.102335 0.2703161 NA
ULK1 40.16764 0.002970499 0.7570484 0.00392379 0.9968693 NA
ULK3 23.14852 -0.7540432 1.244885 -0.605713 0.5447053 NA
ULK4 10.10135 0.01426013 1.252776 0.01138282 0.990918 NA
UMAD1 16.089 0.1043945 1.13498 0.09197916 0.9267146 NA
UMPS 159.6894 0.01122029 0.506885 0.02213577 0.9823397 0.9961856
UNC119 17.86008 0.4382447 1.317333 0.3326758 0.739379 NA
UNC119B 63.80053 0.6492852 0.5050481 1.285591 0.1985859 0.9007862
UNC13A 11.5897 -0.6059552 1.375407 -0.4405641 0.6595286 NA
UNC13B 85.89577 0.5219001 0.4772428 1.093573 0.2741421 0.925328
UNC45A 191.4879 -0.02826327 0.4533281 -0.06234616 0.9502872 0.9933229
UNC50 51.01633 0.8921056 1.666636 0.5352732 0.5924609 0.9865535
UNC5C 26.82802 -1.248377 0.9922046 -1.258185 0.2083247 NA
UNG 99.39549 0.0495246 0.5820826 0.08508174 0.9321964 0.9933229
UNK 26.37298 -0.1824612 1.059032 -0.1722905 0.8632092 NA
UNKL 405.3445 -0.6703715 0.3781105 -1.772951 0.0762368 0.7574189
UPF1 237.9919 -0.3668294 0.4806892 -0.7631321 0.4453846 0.9795312
UPF2 166.3616 -0.4042708 0.3314325 -1.219768 0.2225529 0.9101641
UPF3A 52.54034 0.038854 0.5344199 0.07270314 0.9420423 0.9933229
UPF3B 76.3479 0.4261642 0.5546778 0.7683095 0.4423033 0.9789193
UPP1 17.15925 1.844835 1.646762 1.12028 0.2625945 NA
UPRT 17.55749 -1.525523 1.313808 -1.161146 0.2455826 NA
UQCC1 170.3958 0.733629 0.3983576 1.841634 0.06552869 0.7364891
UQCC2 104.4809 0.5978017 0.4746762 1.259388 0.2078901 0.9026984
UQCC3 262.4044 0.05268691 0.5419595 0.09721559 0.9225552 0.9933229
UQCR10 94.9687 -1.191293 1.11989 -1.063759 0.2874381 0.9334885
UQCR11 135.8988 -0.9179041 1.050646 -0.8736567 0.3823052 0.959002
UQCRB 188.4143 -0.3453518 0.5605029 -0.6161464 0.5377979 0.9858647
UQCRC1 609.6665 0.5034205 0.5505716 0.9143597 0.3605279 0.9544893
UQCRC2 307.0355 0.3128145 0.6326819 0.4944262 0.6210052 0.9891331
UQCRFS1 240.8267 0.5999013 1.316242 0.4557682 0.6485567 0.9891331
UQCRH 303.8794 -0.1672428 0.9048772 -0.1848238 0.8533673 0.9891331
UQCRHL 55.37159 -0.1914685 1.360977 -0.1406846 0.8881191 0.9933229
UQCRQ 261.363 0.2852372 0.5086382 0.5607859 0.5749435 0.9858647
URB1 166.6182 -1.305075 0.6133264 -2.127864 0.03334839 0.6465633
URB2 65.55981 -0.5897879 1.278283 -0.4613906 0.6445184 0.9891331
URGCP 51.79667 -0.7047859 0.6238833 -1.129676 0.2586128 0.9174712
URI1 90.67345 0.508727 0.4785093 1.06315 0.2877141 0.9334885
URM1 183.5105 -0.6625112 0.5575239 -1.18831 0.2347113 0.9101641
UROD 132.3222 -0.8296869 0.7868239 -1.054476 0.291665 0.9347292
UROS 28.86449 0.3915838 0.8871813 0.4413797 0.6589381 NA
USB1 30.13333 -1.466118 1.11582 -1.313938 0.1888669 NA
USE1 39.62595 -0.9339524 0.9277706 -1.006663 0.3140967 NA
USF1 112.9904 -0.6546451 0.4349825 -1.504992 0.1323262 0.8300782
USF2 105.2034 0.3674519 0.4904948 0.7491454 0.4537696 0.9795312
USMG5 223.1205 0.5572821 0.6864495 0.8118326 0.4168877 0.9744254
USO1 148.3435 -0.3861611 0.5040899 -0.7660561 0.4436429 0.9795312
USP1 212.3935 0.4733315 0.4782463 0.9897231 0.3223095 0.9428897
USP10 119.4993 0.7053164 0.5618333 1.255384 0.2093395 0.9040139
USP11 407.5674 -0.1039685 0.4378145 -0.2374715 0.8122911 0.9891331
USP12 30.84749 -0.1600444 0.7719026 -0.2073376 0.8357462 NA
USP13 113.9349 0.2295527 0.4383163 0.5237148 0.6004769 0.9865535
USP14 186.2134 0.6910999 0.4919353 1.404859 0.1600631 0.8687973
USP15 115.5722 -0.2317316 0.6837177 -0.3389288 0.7346634 0.9891331
USP16 82.89306 0.5639791 0.6659478 0.8468818 0.397061 0.969726
USP19 273.5046 -0.446821 0.4619706 -0.9672064 0.3334408 0.9453971
USP2 4.662459 -1.024092 2.056094 -0.4980765 0.6184301 NA
USP20 40.87042 -0.1822947 0.8098688 -0.2250917 0.821908 NA
USP21 13.51584 0.478485 1.168578 0.409459 0.6822028 NA
USP22 338.4086 0.2484213 0.4019469 0.6180451 0.5365456 0.9858647
USP24 222.1569 -0.2273488 0.5221433 -0.4354146 0.6632615 0.9891331
USP25 17.07636 1.482575 1.23937 1.196233 0.2316058 NA
USP27X 10.82377 -1.213968 1.166065 -1.041082 0.2978377 NA
USP28 35.6834 0.7889333 0.765967 1.029983 0.3030178 NA
USP3 135.41 -0.4791633 0.4185879 -1.144714 0.2523278 0.9166053
USP30 104.2073 -0.9800006 0.4339479 -2.258337 0.02392467 0.5816777
USP31 9.419163 -0.5296804 1.277389 -0.4146587 0.6783918 NA
USP32 63.74523 0.7417385 0.6501082 1.140946 0.2538922 0.9166053
USP33 456.7058 -0.05102661 0.3380483 -0.1509447 0.8800193 0.991556
USP34 633.2405 0.113206 0.3684843 0.3072208 0.7586754 0.9891331
USP35 64.88096 -0.1983855 0.6200543 -0.3199486 0.7490073 0.9891331
USP36 60.54946 -0.4254342 0.7204701 -0.5904953 0.5548587 0.9858647
USP37 37.17425 0.406333 0.7079049 0.5739938 0.565972 NA
USP38 46.40586 -0.2046282 0.7906608 -0.2588065 0.7957845 0.9891331
USP39 97.69328 -1.052059 0.6476849 -1.624338 0.1043037 0.8094944
USP4 143.5951 -0.7025219 0.3985308 -1.76278 0.07793768 0.7598796
USP40 40.34489 0.5754467 0.631495 0.9112451 0.3621663 NA
USP42 36.19109 0.4032149 0.7303024 0.5521205 0.5808658 NA
USP45 58.10329 0.1320509 0.830132 0.1590721 0.873612 0.9906815
USP46 32.31987 0.9444133 0.7326877 1.288971 0.1974081 NA
USP47 624.884 0.769903 0.3436543 2.240341 0.02506877 0.5931568
USP48 155.2969 0.167101 0.3791679 0.4407045 0.6594269 0.9891331
USP49 329.333 -0.5846343 0.4934942 -1.184683 0.2361427 0.9101641
USP5 345.2812 0.08467152 0.4732648 0.1789094 0.8580088 0.9893258
USP51 5.593851 0.9409206 1.517145 0.6201916 0.5351316 NA
USP53 63.63959 0.4794251 0.5596946 0.8565834 0.3916752 0.9646654
USP54 175.834 -0.4884964 0.33831 -1.443931 0.1487583 0.8597399
USP6 52.26013 0.01990418 0.8395502 0.02370815 0.9810854 0.9957595
USP6NL 32.69871 0.764262 0.8526576 0.8963294 0.3700769 NA
USP7 212.1739 0.3849535 0.411368 0.9357888 0.349382 0.9522942
USP8 108.2813 0.5580703 0.4841633 1.152649 0.2490545 0.9166053
USP9X 323.128 0.1225985 0.3666915 0.3343369 0.7381254 0.9891331
USPL1 17.56167 3.020734 1.542621 1.958182 0.05020863 NA
UST 30.13812 0.5027322 0.9417208 0.5338443 0.5934493 NA
UTP11L 81.15864 1.956744 0.9023993 2.168379 0.03012985 0.6280759
UTP14A 147.9162 -0.2991252 0.4043335 -0.7397981 0.4594225 0.9795312
UTP14C 39.18314 -0.7395503 0.6350876 -1.164486 0.2442273 NA
UTP15 59.34391 -0.2226762 0.7499279 -0.2969302 0.7665198 0.9891331
UTP18 216.3543 -0.06525103 0.369376 -0.1766521 0.8597817 0.9896639
UTP20 259.6943 0.09966473 0.6087054 0.1637323 0.8699419 0.9905777
UTP23 92.57608 -0.3296197 0.409823 -0.8042977 0.4212251 0.9752729
UTP3 140.4431 0.2834366 0.5004684 0.5663427 0.5711609 0.9858647
UTP6 128.2392 0.333084 0.5668583 0.5875966 0.5568031 0.9858647
UTRN 67.48592 0.5845911 0.8467404 0.6904019 0.4899415 0.9804999
UTY 28.5616 -0.203333 0.8938299 -0.2274851 0.8200465 NA
UVRAG 28.66109 1.020014 1.056449 0.9655118 0.3342886 NA
UVSSA 30.5484 -0.8893722 0.8528555 -1.042817 0.2970331 NA
UXS1 73.06297 0.9491769 0.6679037 1.421128 0.1552794 0.8641957
UXT 74.88138 -1.913718 0.9382566 -2.039653 0.0413849 0.6828481
VAC14 86.55094 -0.1854376 0.7896784 -0.2348267 0.8143433 0.9891331
VAMP1 128.8711 -0.1359609 0.5803662 -0.2342674 0.8147774 0.9891331
VAMP2 22.04818 0.3872233 1.258289 0.307738 0.7582817 NA
VAMP3 56.42145 0.1876607 0.5989445 0.313319 0.7540383 0.9891331
VAMP5 13.58296 3.074873 1.728078 1.77936 0.07518076 NA
VAMP7 88.4036 -0.3701914 0.5192172 -0.7129797 0.4758583 0.9795312
VANGL1 44.16546 -0.4116691 0.7523742 -0.54716 0.5842688 NA
VAPA 1284.747 -0.410084 0.3389163 -1.209986 0.2262843 0.9101641
VAPB 104.2459 1.029927 0.4511612 2.282835 0.02244008 0.5726262
VARS 414.4152 0.6606508 0.5535712 1.193434 0.2326993 0.9101641
VARS2 27.87092 -0.4562549 0.9411777 -0.4847702 0.6278394 NA
VASH1 626.5063 1.14216 0.9766865 1.169423 0.2422332 0.9123007
VASH2 6.919572 -0.1014442 1.566356 -0.06476445 0.9483615 NA
VASN 16.63323 -0.9034483 1.296268 -0.6969612 0.4858271 NA
VASP 245.8449 -0.168745 0.350023 -0.4820968 0.6297372 0.9891331
VAT1 289.5721 0.8080607 0.4903013 1.64809 0.09933422 0.8027923
VAT1L 68.06596 1.226616 0.6405217 1.915027 0.05548906 0.7115579
VAV2 66.71804 -0.428268 0.7146836 -0.5992414 0.5490119 0.9858647
VAX1 30.83097 -0.749861 0.651638 -1.150733 0.2498423 NA
VBP1 90.59771 0.6353824 0.6991346 0.9088128 0.363449 0.9565636
VCAN 777.5952 0.2537039 0.8621517 0.2942683 0.7685529 0.9891331
VCL 744.0087 0.1824265 0.5921402 0.30808 0.7580215 0.9891331
VCP 737.7549 0.3020261 0.3730731 0.8095628 0.4181915 0.9744254
