geneIDs	disper	pval	padj	TEControl	TETreated	log2FC_TE(Treated vs Control)	
A2M-AS1	nan	nan	nan	1.0	1.0	0.0
ZXDA	nan	nan	nan	44.60129292996744	167.8758133274001	1.9122369516575795
ZXDB	nan	nan	nan	71.74709004254053	113.78749456414586	0.6653497872817997
A2M	nan	nan	nan	0.2360589880722283	0.1840275427335154	-0.3592257100072902
ZYG11A	nan	nan	nan	0.08077904346890172	0.02067762678837986	-1.9659104484918672
A1CF	nan	nan	nan	0.05511601049648862	0.13096903442466754	1.248682380194197
A1BG-AS1	nan	nan	nan	0.08391282182400193	0.07254241833674281	-0.2100664293238319
ZSWIM5	nan	nan	nan	0.6838455646176516	0.6336366048313129	-0.11001487121008469
ABCA12	nan	nan	nan	1.220282164392211	5.609909713600461	2.2007627731359936
AADACL4	nan	nan	nan	1.0	1.0	0.0
AADACP1	nan	nan	nan	1.0	1.0	0.0
ABCA10	nan	nan	nan	2.936054573422669	2.1897901867178478	-0.4230861386949609
ZNRD1-AS1	nan	nan	nan	1.0	1.0	0.0
ABCA1	nan	nan	nan	17.082003994219473	13.831084072069363	-0.3045629977622193
ZNRF2	nan	nan	nan	116.14123003558606	37.12125732188685	-1.6455627371618293
ZNRF2P1	nan	nan	nan	0.29008620105197724	0.17142157400547955	-0.7589329813150401
ZNRF2P2	nan	nan	nan	0.48536720464023	0.2890291874692999	-0.7478614416334926
ABAT	nan	nan	nan	4.5029712879753845	7.579683128401919	0.7512602584907291
ZNRF3-AS1	nan	nan	nan	0.6535316023188898	0.63617598743441	-0.0388310828410664
ZNRF4	nan	nan	nan	1.0	1.0	0.0
ABALON	nan	nan	nan	0.00024323083456429312	0.0002152889394018904	-0.17605192987282337
ZP2	nan	nan	nan	1.0	1.0	0.0
AATK-AS1	nan	nan	nan	0.5195785131544928	1.0	0.9445863246220075
ZP4	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ZPBP	nan	nan	nan	1.0	1.0	0.0
ZSCAN20	nan	nan	nan	58.57903662993002	110.95933477487529	0.9215746710585888
ZPBP2	nan	nan	nan	1.0	1.0	0.0
AATK	nan	nan	nan	2.2383483056736257	0.4484447524989554	-2.319432385122499
AATBC	nan	nan	nan	0.10068265649266105	0.07857065002947576	-0.35775278609303207
AASDHPPT	nan	nan	nan	618.6082689139107	389.42795629912894	-0.6676696618732709
ZRANB2-AS1	nan	nan	nan	0.0011562135161213344	0.0009130761164436627	-0.34060080543735083
ZRANB2-AS2	nan	nan	nan	1.0	1.0	0.0
AARSD1	nan	nan	nan	4.872109146845338	4.599909968750073	-0.08294082895990451
AANAT	nan	nan	nan	1.0	1.8339126692739387	0.8749249395844332
ZSCAN1	nan	nan	nan	0.32757219774821905	0.24803123525477921	-0.401291100762065
ZSCAN10	nan	nan	nan	1.0	1.0	0.0
ZSCAN12	nan	nan	nan	0.09019461147499994	0.12332888168691672	0.45139754603993554
ZSCAN12P1	nan	nan	nan	0.06403820698892304	0.05297439493124134	-0.27363770992238967
AAED1	nan	nan	nan	194.4196354887822	151.57272865071315	-0.35916372835267296
ZSCAN16-AS1	nan	nan	nan	0.01128879904386373	0.011497190709531493	0.02638937421686194
ZSCAN18	nan	nan	nan	37.160752341351184	13.754365846526177	-1.4338900853806407
ZPLD1	nan	nan	nan	1.0	3.735457890879604	1.9012850988141836
ABCC6	nan	nan	nan	0.2895411002894934	0.1570891071608232	-0.8821850079143541
ZNF788	nan	nan	nan	0.11271540909075153	0.0882988180577654	-0.352218725231241
ABCC6P1	nan	nan	nan	1.0	1.0	0.0
ACOT11	nan	nan	nan	8.19796930922109	12.0739933378386	0.5585644161456456
ACMSD	nan	nan	nan	0.07336356170829236	0.22737381569441317	1.63193053666622
ZNF670	nan	nan	nan	92.07388794843561	215.74620746416844	1.2284712262011022
ZNF670-ZNF695	nan	nan	nan	0.2557826278715922	0.18699193295613115	-0.4519422512833191
ACKR4	nan	nan	nan	0.09963861035420475	0.054199220948310034	-0.8784327860123695
ACKR3	nan	nan	nan	5.2313302508831105	5.108484529176633	-0.03428248123580602
ACKR2	nan	nan	nan	0.06483117978464506	0.046746611051417496	-0.4718260480507097
ZNF674-AS1	nan	nan	nan	0.14520176292405035	0.11064870327328954	-0.3920724256488235
ZNF675	nan	nan	nan	74.30501034041966	86.82818587238214	0.2247039474205108
ZNF676	nan	nan	nan	1.45216646954385	1.0	-0.5382068465975507
ZNF677	nan	nan	nan	0.056166842237847965	0.0766820818663323	0.4491708104446892
ZNF678	nan	nan	nan	43.599866336118225	62.52015946580311	0.5199977459773706
ZNF679	nan	nan	nan	3.6854535235101458	2.1592507781213177	-0.7713113554867295
ZNF680	nan	nan	nan	45.29514848109156	41.31076469113862	-0.13283876716113152
ZNF667-AS1	nan	nan	nan	0.34280582414640187	0.4484447524989554	0.38753863841097624
ACKR1	nan	nan	nan	1.6713633808775366	1.0	-0.7410254322596381
ZNF683	nan	nan	nan	1.0	1.0	0.0
ZNF684	nan	nan	nan	24.71699038151775	26.799562567466662	0.11670636581356231
ACER3	nan	nan	nan	412.56033579342585	195.06312005707866	-1.0806640867766868
ACER2	nan	nan	nan	19.095854541681554	9.674087027894235	-0.9810620607629716
ZNF689	nan	nan	nan	52.39970517711545	40.20104802388481	-0.3823255822451985
ACER1	nan	nan	nan	1.0	1.0	0.0
ZNF691	nan	nan	nan	100.16604933383395	177.17895897464427	0.822813686914551
ACE2	nan	nan	nan	1.0	1.0	0.0
ZNF695	nan	nan	nan	49.44663041071345	90.45280874364371	0.8712930916959003
ACE	nan	nan	nan	1.5933278116675957	1.4169563346369694	-0.16924781743853767
ACCSL	nan	nan	nan	1.0	1.0	0.0
ZNF699	nan	nan	nan	36.92664563372136	48.988619780468795	0.40778442924667857
ACCS	nan	nan	nan	47.63750298575001	65.38142310286435	0.45678298592524236
ACBD6	nan	nan	nan	51.78756565564908	118.90299726773704	1.1991074331755147
ACHE	nan	nan	nan	2.49181537254618	1.0599464847931042	-1.2332057509365053
ZNF700	nan	nan	nan	92.06424380178022	99.25092557596207	0.10843960964064348
ACOT12	nan	nan	nan	1.0	1.0	0.0
ZNF664-FAM101A	nan	nan	nan	1.0	1.0	0.0
ACSM1	nan	nan	nan	1.0	1.0	0.0
ACSF3	nan	nan	nan	176.78078007297216	488.7630266732455	1.4671737232820572
ZNF624	nan	nan	nan	28.78949497012979	106.35336527510171	1.8852512980943725
ACSBG2	nan	nan	nan	0.06241163221394508	0.06584467480751442	0.07725182501894334
ZNF625-ZNF20	nan	nan	nan	0.33501592698150295	0.4317651311691964	0.3660170534350251
ZNF626	nan	nan	nan	0.2114767722031427	0.4255231389433472	1.0087383724316983
ACSBG1	nan	nan	nan	0.14520176292405035	0.06560566624998398	-1.1461666410351485
ACRV1	nan	nan	nan	0.0494229931900602	0.06874735799578913	0.4761218840881636
ACRC	nan	nan	nan	5.465436958512933	6.501455190355739	0.25042582283905945
ZNF630	nan	nan	nan	1.6713633808775366	2.932084630202196	0.8109013130302818
ZNF630-AS1	nan	nan	nan	1.0	1.0	0.0
ACRBP	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ACR	nan	nan	nan	1.0	1.0	0.0
ZNF641	nan	nan	nan	26.388181572413572	19.580223380491855	-0.430494713004407
ACOT4	nan	nan	nan	19.8142967497571	24.449863673222605	0.30328465707337404
ACPT	nan	nan	nan	0.03917434601280661	0.05118995842393395	0.385951644429384
ACPP	nan	nan	nan	0.6416873321458961	0.6031228471343087	-0.08941861504525828
ZNF648	nan	nan	nan	24.99817591634558	24.064104676587057	-0.054940079460002345
ACP6	nan	nan	nan	68.74511922059968	102.06972815019445	0.5702258614895612
ZNF649-AS1	nan	nan	nan	0.028458938369379856	0.020093862813621334	-0.5021269124217742
ACP5	nan	nan	nan	101.18821234501848	164.26908214852438	0.6990197326123297
ZNF653	nan	nan	nan	108.90505129757203	154.75508408570525	0.506915934774745
ACOXL	nan	nan	nan	0.6535316023188898	0.4484447524989554	-0.5433267420542148
ACOX3	nan	nan	nan	447.54460081608715	408.1481974832958	-0.1329383778551243
ZNF658	nan	nan	nan	17.956277745544377	28.93482767213012	0.6883187348671207
ZNF658B	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ACOX2	nan	nan	nan	331.2682798413506	429.0084429312072	0.3730059737288034
ZNF662	nan	nan	nan	0.0547452734420803	0.02378195785130644	-1.202866921786371
ZNF663P	nan	nan	nan	1.0	1.0	0.0
ACOT6	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ZNF645	nan	nan	nan	1.0	1.0	0.0
ACAP3	nan	nan	nan	110.04881144585022	127.17395932607067	0.20865972471506833
ZNF702P	nan	nan	nan	0.32757219774821905	0.1964872202242751	-0.737377434527696
ACADS	nan	nan	nan	503.055425321366	199.45438615874878	-1.3346585113544531
ABHD3	nan	nan	nan	268.00572797998336	266.3525755393537	-0.008926603820892609
ABHD17C	nan	nan	nan	202.6779399979834	154.83369695932225	-0.3884695865619143
ZNF750	nan	nan	nan	0.15565049620445845	0.10165891022853196	-0.6145735055777437
ZNF75A	nan	nan	nan	48.575318031612476	49.65550986111613	0.03173036913535743
ABHD16B	nan	nan	nan	0.001876344418718109	0.002233159649850936	0.25116172302724316
ZNF76	nan	nan	nan	53.33667439479615	72.7950189005402	0.4487118614672916
ABHD14A-ACY1	nan	nan	nan	1.0	1.0	0.0
ZNF763	nan	nan	nan	8.222210422165675	24.236261076928244	1.5595689528802303
ZNF764	nan	nan	nan	39.10805501109695	21.3632281845657	-0.872336118990928
ABHD13	nan	nan	nan	55.558206887616464	198.8224072153893	1.8394084143394807
ABHD12B	nan	nan	nan	0.03071683713744492	0.020886213308796905	-0.5564787176843335
ZNF767P	nan	nan	nan	0.5195785131544928	1.0	0.9445863246220075
ABHD11-AS1	nan	nan	nan	0.6535316023188898	0.6031228471343087	-0.11580511345577749
ZNF77	nan	nan	nan	51.61860444381722	43.111343049787074	-0.25982362981322904
ZNF746	nan	nan	nan	196.58743401648633	339.1169394608268	0.7866117444875549
ABHD10	nan	nan	nan	329.86111978760994	286.40627060159284	-0.2037956602963682
ABCG8	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
ZNF774	nan	nan	nan	30.19278449971945	9.633925392990236	-1.6480081575447718
ZNF775	nan	nan	nan	40.767798038554766	45.81626153207014	0.16842970821494685
ABCG5	nan	nan	nan	1.0	1.0	0.0
ABCG4	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ZNF778	nan	nan	nan	71.9787779209473	37.46033058655374	-0.9422079765383264
ABCG2	nan	nan	nan	122.58254770793866	223.84988772484704	0.8687780000085645
ABCG1	nan	nan	nan	0.33501592698150295	0.35691071494052123	0.09133352936617678
ZNF781	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
ZNF782	nan	nan	nan	10.134023882643758	26.67740493308054	1.3964112000322872
ABCD2	nan	nan	nan	5.465436958512933	9.206373672638813	0.7522961573978209
ABCD1	nan	nan	nan	39.13509357659441	45.39661757201414	0.2141219141308861
ABCC8	nan	nan	nan	1.0	1.0	0.0
ABCC6P2	nan	nan	nan	1.0	1.0	0.0
ABHD1	nan	nan	nan	0.006926288245478198	0.004815028046614808	-0.5245382266883611
ABHD4	nan	nan	nan	144.98717952803472	80.12807381871039	-0.855545634171726
ABHD5	nan	nan	nan	277.05664906011634	104.81138951527927	-1.4023854921727459
ZNF738	nan	nan	nan	0.010651956305406647	0.010607693678899372	-0.006007395613235822
ZNF704	nan	nan	nan	1.7386642601481077	0.9272499747766307	-0.9069491433910899
ZNF705A	nan	nan	nan	1.0	1.0	0.0
ZNF705B	nan	nan	nan	1.0	1.0	0.0
ZNF705D	nan	nan	nan	1.0	1.0	0.0
ZNF705E	nan	nan	nan	1.0	1.0	0.0
ZNF705G	nan	nan	nan	1.0	1.0	0.0
ACADL	nan	nan	nan	50.18300745602636	59.98218152401265	0.2573350595897326
ZNF707	nan	nan	nan	46.51975279144777	47.797567293334225	0.03909376234715012
ACAD9	nan	nan	nan	478.8473513880739	685.7654526844883	0.5181494044395052
ACAD8	nan	nan	nan	227.5223455149387	235.51675697307968	0.049821468163568916
ZNF71	nan	nan	nan	100.92835435517834	19.910197819420976	-2.341752075345349
ACAD10	nan	nan	nan	99.03642552871824	78.81613648687693	-0.32946821374978086
ABTB1	nan	nan	nan	484.85424717430965	194.52133759746584	-1.3176227043603932
ABRA	nan	nan	nan	0.6838455646176516	0.63617598743441	-0.10424463457116606
ABO	nan	nan	nan	1.0	1.0	0.0
ABLIM2	nan	nan	nan	1.0	1.0	0.0
ABLIM1	nan	nan	nan	23.289345223633642	25.849292766412823	0.15045473014548794
ABHD6	nan	nan	nan	454.169572716322	211.8502672006394	-1.1001861069818686
ZNF736	nan	nan	nan	44.44216386863622	10.238000199897368	-2.1179951229883516
ZNF735	nan	nan	nan	1.0	1.7728338520808784	0.8260573348768393
ZNF733P	nan	nan	nan	1.0	1.0	0.0
ZNF732	nan	nan	nan	11.117529540361058	13.670735719259355	0.2982546486108122
ZNF730	nan	nan	nan	4.356816904387682	4.894708669000922	0.16794850864144362
ACSM2B	nan	nan	nan	1.0	1.0	0.0
ZNF729	nan	nan	nan	2.342726761755073	2.993163447395256	0.35348236331831306
ZNF727	nan	nan	nan	27.823578493089528	11.474391797402841	-1.277890296839853
ZNF726	nan	nan	nan	41.29022991479174	12.125068015097598	-1.7678076117753023
ZNF724P	nan	nan	nan	1.0	1.0	0.0
ABI3	nan	nan	nan	0.5978316621252285	1.8033732606774084	1.5928868238817442
ZNF720	nan	nan	nan	70.06395564371257	46.62420637479178	-0.5875932731638107
ZNF718	nan	nan	nan	2.2646911925451323	1.0	-1.1793143415046299
ZNF728	nan	nan	nan	1.0	1.0	0.0
ZNF252P	nan	nan	nan	0.11627117720307224	0.06965277309647537	-0.7392408099829924
ZNF251	nan	nan	nan	34.69958091056911	51.35889321480308	0.5656958741461953
ADM2	nan	nan	nan	0.05454273771617212	0.05412004523778661	-0.011224071419640325
ANKRD20A8P	nan	nan	nan	0.6535316023188898	0.36823240508500277	-0.8276404090689001
ANKRD20A5P	nan	nan	nan	0.1423968439064226	0.13498773903194447	-0.07708879776779076
ANKRD20A3	nan	nan	nan	0.22873412390987577	0.13657591313506728	-0.74396854278165
ANKRD20A2	nan	nan	nan	1.0	1.0	0.0
ANKRD20A19P	nan	nan	nan	1.0	1.0	0.0
ANKRD20A12P	nan	nan	nan	0.028705392182834723	0.03048235284385137	0.08665249821440213
YBX2	nan	nan	nan	160.09786807699084	70.528247524323	-1.1826809991233391
ANKRD20A11P	nan	nan	nan	0.15402435599190792	0.25344653382574744	0.7185229300852596
YBX3P1	nan	nan	nan	0.5018905321062057	1.0	0.9945553641959206
ANKRD20A1	nan	nan	nan	1.0	1.0	0.0
ANKRD2	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
YEATS4	nan	nan	nan	118.98085362508233	313.52005185332945	1.3978282826450048
ANKRD19P	nan	nan	nan	0.001147745209127419	0.0009272245967482051	-0.3078116672797666
ANKRD18DP	nan	nan	nan	1.0	1.0	0.0
ANKRD20A9P	nan	nan	nan	0.0017681427022700911	0.0015865399808908593	-0.15635083794643734
YIF1B	nan	nan	nan	877.6949347854542	482.1282880542325	-0.8643025016169794
ANKRD13D	nan	nan	nan	387.3992179233462	256.0222767240474	-0.5975516955951061
ANKRD1	nan	nan	nan	59.303073668321126	11.273528612138454	-2.395167731904378
YIPF4	nan	nan	nan	420.59014550770024	320.41535557931167	-0.3924717588045894
ANKRA2	nan	nan	nan	45.16188671516995	120.46388384734497	1.4154230148311608
ANKMY2	nan	nan	nan	134.57769649860765	586.1254066995116	2.1227700424452367
YIPF7	nan	nan	nan	1.0	5.250586186444831	2.392478497267909
YJEFN3	nan	nan	nan	15.379816533256099	15.48066271507543	0.009428940044161394
ANKLE1	nan	nan	nan	0.12792907523607847	0.1378001935591861	0.10723372275067522
ANKK1	nan	nan	nan	0.13733513677961906	0.1932167606937424	0.49251946509741273
ANKHD1-EIF4EBP3	nan	nan	nan	4.137903311179306	23.906758380091524	2.5304466823069967
YOD1	nan	nan	nan	63.210954535884916	153.41654828281747	1.2792076015985536
YPEL1	nan	nan	nan	0.0014438850058128734	0.0011403295501662045	-0.3405050302894548
YPEL2	nan	nan	nan	12.507335129314141	17.58649383611656	0.4916934509454123
ANKHD1	nan	nan	nan	5.04601579673771	7.457525494015798	0.5635522817807765
YIPF1	nan	nan	nan	125.6071624554433	111.52931744765662	-0.17149573506544513
ANKFN1	nan	nan	nan	17.393906675888708	24.6431066913743	0.5026021455378178
ANKRD22	nan	nan	nan	0.1520559548910998	0.3462644524588615	1.1872719709114825
ANKRD23	nan	nan	nan	1.030227952468243	0.32707377110556585	-1.6552756136467002
XKRY2	nan	nan	nan	1.0	1.0	0.0
XLOC_007697	nan	nan	nan	1.0	1.0	0.0
XLOC_008559	nan	nan	nan	1.0	1.0	0.0
XLOC_009911	nan	nan	nan	1.0	1.0	0.0
ANKRD36BP2	nan	nan	nan	1.0	1.0	0.0
ANKRD36BP1	nan	nan	nan	0.0037459116404758965	0.0034567490115965252	-0.11590101344220294
ANKRD36	nan	nan	nan	87.05233255226568	80.01745312716643	-0.12156824523737964
XPNPEP2	nan	nan	nan	1.0	1.0	0.0
ANKRD35	nan	nan	nan	1.0	1.0	0.0
ANKRD34C-AS1	nan	nan	nan	1.0	1.0	0.0
ANKRD34C	nan	nan	nan	3.373311246670383	1.386416926040439	-1.2828042653943081
ANKRD34B	nan	nan	nan	1.0	1.0	0.0
ANKRD33	nan	nan	nan	1.0	1.0	0.0
ANKRD32	nan	nan	nan	714.9541145128123	647.9491776857433	-0.1419699944092816
XYLT1	nan	nan	nan	21.91148496106632	7.3964466768227375	-1.566783002489391
ANKRD31	nan	nan	nan	1.0	2.220329595314378	1.1507738523550026
ANKRD30BP2	nan	nan	nan	0.07123663210797919	0.06402876017600992	-0.1538992364548304
ANKRD30BL	nan	nan	nan	0.5018905321062057	0.6031228471343087	0.2650791568411779
ANKRD30A	nan	nan	nan	1.1191741528368129	3.0847816731848465	1.4627338364259115
XRCC4	nan	nan	nan	126.98295490434164	225.18318282550797	0.826464232742409
ANKRD29	nan	nan	nan	39.48698476082355	11.856680531325054	-1.7356770466341254
ANKRD26P3	nan	nan	nan	1.0	1.0	0.0
XRCC6BP1	nan	nan	nan	22.57778584247719	36.643222170056816	0.6986423594859783
XRCC6P5	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
ANKRD26P1	nan	nan	nan	1.0	1.0	0.0
ANKRD26	nan	nan	nan	190.785139866749	216.43483958715552	0.18198394383216687
ANKRD24	nan	nan	nan	8.072854912813138	9.948668116123162	0.30142443343600256
XXYLT1	nan	nan	nan	383.2770485371202	254.22324367186775	-0.5922916667977622
XXYLT1-AS1	nan	nan	nan	0.48536720464023	0.6031228471343087	0.31337525597253424
XXYLT1-AS2	nan	nan	nan	0.6535316023188898	0.6031228471343087	-0.11580511345577749
ANKRD30BP3	nan	nan	nan	1.0	1.0	0.0
XKRY	nan	nan	nan	1.0	1.0	0.0
ANKEF1	nan	nan	nan	66.02432918360994	45.06349618251104	-0.5510384912777235
ANKAR	nan	nan	nan	1.5881640971613145	1.529438888566442	-0.054357524126012136
ZBED6CL	nan	nan	nan	1.0	1.0	0.0
ZBED8	nan	nan	nan	158.15501034671107	75.11352045678284	-1.0741947393437572
ZBED9	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ZBP1	nan	nan	nan	0.21536844272404973	0.36823240508500277	0.7738097202214931
ZBTB1	nan	nan	nan	130.31593710817953	787.6387075092719	2.5955204819855764
AMY1B	nan	nan	nan	1.0	1.0	0.0
AMY1A	nan	nan	nan	1.0	1.0	0.0
ZBTB11-AS1	nan	nan	nan	0.0038083752499066194	0.003419246780221092	-0.1554970870512591
AMTN	nan	nan	nan	1.6713633808775366	1.0	-0.7410254322596381
AMPH	nan	nan	nan	104.3551064739832	51.6427909621742	-1.0148623222340287
ZBTB16	nan	nan	nan	1.0	1.0	0.0
AMPD3	nan	nan	nan	66.51839877972681	51.88098473251813	-0.3585475776432139
AMPD1	nan	nan	nan	1.0	1.0	0.0
AMN	nan	nan	nan	0.308046211078364	0.21445908762957527	-0.5224443398601701
AMY1C	nan	nan	nan	1.0	1.0	0.0
AMIGO1	nan	nan	nan	40.611137494404495	38.3110475086047	-0.0841149641113903
ZBTB20-AS3	nan	nan	nan	1.0	0.4484447524989554	-1.15699783595318
ZBTB20-AS4	nan	nan	nan	0.5195785131544928	0.63617598743441	0.2920841478819759
AMICA1	nan	nan	nan	1.0	1.0	0.0
AMHR2	nan	nan	nan	1.0	1.0	0.0
AMH	nan	nan	nan	47.79357412416989	37.20228016196199	-0.36142561184821265
AMER3	nan	nan	nan	0.14520176292405035	0.1415728637666945	-0.03651420874013267
ZBTB26	nan	nan	nan	113.79011344421261	54.237395418959146	-1.0690154114365846
AMER2	nan	nan	nan	2.2646911925451323	1.0	-1.1793143415046299
ZBTB32	nan	nan	nan	0.28448849793471354	0.07475345474751603	-1.928158164124093
AMELY	nan	nan	nan	1.0	1.0	0.0
AMELX	nan	nan	nan	0.6838455646176516	0.6031228471343087	-0.18121866518587715
ZBTB37	nan	nan	nan	14.630417583168622	23.402833073177845	0.6777122408508185
AMDHD2	nan	nan	nan	150.24461873380727	143.0316602238902	-0.07097879471575119
AMDHD1	nan	nan	nan	19.756995380133056	9.045292189981454	-1.1271245482191161
ZBTB20-AS1	nan	nan	nan	0.22185015699279492	0.11933780091085909	-0.8945344769986145
ANKDD1B	nan	nan	nan	0.5195785131544928	0.6031228471343087	0.2151101172672648
ZBED5-AS1	nan	nan	nan	1.0	1.0	0.0
AMY2A	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ANK1	nan	nan	nan	7.682677066763435	7.0772193050468974	-0.11842648731948247
ANHX	nan	nan	nan	1.0	1.0	0.0
ANGPTL7	nan	nan	nan	0.29008620105197724	0.21322928755510298	-0.4440760610775687
ANGPTL6	nan	nan	nan	0.003296922756219173	0.007626408862664127	1.2098837916532164
YTHDF3-AS1	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ANGPTL5	nan	nan	nan	1.0	0.4317651311691964	-1.2116813571325866
ANGPTL3	nan	nan	nan	0.17744112399646889	0.3462644524588615	0.9645338785711484
YWHAEP1	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
YWHAEP7	nan	nan	nan	1.0	1.0	0.0
ANGPTL1	nan	nan	nan	0.40736768003410667	3.8018196289878774	3.2222866587351944
ANGPT4	nan	nan	nan	0.13360149777855335	0.16048652050832865	0.26451594676655565
ANGPT2	nan	nan	nan	0.021712945043802768	0.021397382224166334	-0.02112111297545738
ANGPT1	nan	nan	nan	7.396144264108973	15.165919991942504	1.0359877467411467
ANGEL1	nan	nan	nan	148.8598772165586	166.3461824324316	0.16023380632728745
ZBED5	nan	nan	nan	183.15903528973516	406.4134729776452	1.1498513581827376
ANG	nan	nan	nan	16.53551541457936	11.86080872344328	-0.47936563256436715
YY2	nan	nan	nan	16.95543590607455	52.50750690914373	1.6307758222033089
ANAPC1P1	nan	nan	nan	0.6838455646176516	0.2820076492452879	-1.2779362575462831
AMZ2P1	nan	nan	nan	1.0	0.35691071494052123	-1.486364881201435
AMZ1	nan	nan	nan	0.1677196164617505	0.15006231419185548	-0.16048972406892714
ZAN	nan	nan	nan	1.0	1.0	0.0
ZAP70	nan	nan	nan	1.0	1.0	0.0
ZAR1	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ZAR1L	nan	nan	nan	1.0	1.0	0.0
ZASP	nan	nan	nan	1.0	1.0	0.0
ZBBX	nan	nan	nan	1.0	1.0	0.0
AMY2B	nan	nan	nan	1.1191741528368129	1.4169563346369694	0.3403607512366888
ZBED2	nan	nan	nan	1.0	1.0	0.0
ZBED3	nan	nan	nan	15.96305084588965	18.266555778838907	0.19446822988704593
ZBED3-AS1	nan	nan	nan	0.5195785131544928	0.6031228471343087	0.2151101172672648
YY1P2	nan	nan	nan	0.48536720464023	0.6031228471343087	0.31337525597253424
XKRX	nan	nan	nan	1.0	1.0	0.0
XKR9	nan	nan	nan	0.009085696405034056	0.005009231935376385	-0.8590076869047811
ANKRD36C	nan	nan	nan	39.81670212096752	29.066333943683862	-0.4540246127786087
WFDC8	nan	nan	nan	0.1118601909072045	0.36823240508500277	1.7189198942927506
WFDC9	nan	nan	nan	1.0	1.0	0.0
WFIKKN1	nan	nan	nan	2.391326648500914	0.35691071494052123	-2.744176092800503
WFIKKN2	nan	nan	nan	1.0	1.0	0.0
WFS1	nan	nan	nan	300.62799512682085	182.66620318764797	-0.718769630462833
ANP32AP1	nan	nan	nan	0.6838455646176516	0.6031228471343087	-0.18121866518587715
WHAMMP1	nan	nan	nan	0.2472048249851812	0.15611672666582208	-0.6630817833821725
WHAMMP2	nan	nan	nan	0.05123550921324899	0.039548945031484914	-0.37350481785293255
WHAMMP3	nan	nan	nan	0.033425606750452155	0.04192558644782653	0.32687721536041714
ANP32A-IT1	nan	nan	nan	0.054178759133613426	0.07346055194771949	0.43924238423564255
ANOS1	nan	nan	nan	209.11709437680156	50.95760559133018	-2.0369416059581384
WI2-2373I1.2	nan	nan	nan	1.0	1.0	0.0
ANO9	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
WIF1	nan	nan	nan	1.0	1.0	0.0
WFDC6	nan	nan	nan	1.0	1.0	0.0
ANO4	nan	nan	nan	29.917244337493077	172.0267621857255	2.5235838217719238
WIPF3	nan	nan	nan	0.1985034884281351	0.2890291874692999	0.5420508289374579
ANO2	nan	nan	nan	1.6713633808775366	2.606746521354817	0.641224870535708
ANO10	nan	nan	nan	449.5967910530366	427.3041295245771	-0.07336847903529886
WISP1	nan	nan	nan	75.81867027461242	188.70264618688353	1.3154895945432141
WISP2	nan	nan	nan	0.2557826278715922	0.3462644524588615	0.43695600468892826
WISP3	nan	nan	nan	1.0	0.1811556749312633	-2.4646980941364465
WIZ	nan	nan	nan	263.36835686628694	444.48947613490037	0.7550672424385958
ANO1-AS2	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ANO1	nan	nan	nan	2.1866556233351915	6.623612824741859	1.598892316256951
WNK2	nan	nan	nan	1.0	1.0	0.0
ANKUB1	nan	nan	nan	1.0	1.0	0.0
WNK4	nan	nan	nan	0.07095689336662463	0.2544516670255646	1.8423768909931808
WNT1	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
WNT10A	nan	nan	nan	2.1866556233351915	1.0	-1.1287260280552278
ANO3	nan	nan	nan	1.2663700036704535	1.7728338520808784	0.4853583468004851
WNT10B	nan	nan	nan	29.009724776755807	20.870555656759503	-0.4750675970972269
WFDC5	nan	nan	nan	1.0	1.0	0.0
WFDC21P	nan	nan	nan	0.29590861061901486	0.35691071494052123	0.27041153568532184
AOAH-IT1	nan	nan	nan	1.0	1.0	0.0
AOAH	nan	nan	nan	1.0	0.4664648675877559	-1.1001596681845793
ANXA8L1	nan	nan	nan	1.6713633808775366	1.4169563346369694	-0.2382301318536304
WDR78	nan	nan	nan	4.74499903289936	3.4101197820322255	-0.4765853777348805
ANXA8	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ANXA2R	nan	nan	nan	8.761795773360198	10.131904567702342	0.20960690077278965
ANXA2P3	nan	nan	nan	1.0	1.0	0.0
ANXA2P2	nan	nan	nan	0.01261438478823834	0.017911536469569816	0.5058192516070656
WDR86	nan	nan	nan	0.5018905321062057	1.0	0.9945553641959206
WDR86-AS1	nan	nan	nan	1.0	1.0	0.0
WDR87	nan	nan	nan	1.0	1.0	0.0
WDR88	nan	nan	nan	0.14934360680507475	0.10313905180853591	-0.5340447916377151
